id,fecha_entrega,fecha_ultima,fecha_penultima,fecha_antepenultima,kms_ultima,kms_penultima,kms_antepenultima,dias_para_5000
14715,2017-04-04,2018-08-28,2018-05-22,2017-06-21,34215,26630,5273,0
14716,0000-00-00,2018-08-04,0000-00-00,0000-00-00,32143,0,0,0
14717,0000-00-00,2021-11-09,2019-04-17,2018-06-23,18933,6312,3203,0
14718,2017-04-07,2017-04-07,2017-03-13,0000-00-00,27,5,0,1
14719,0000-00-00,2023-01-04,2022-06-07,2019-11-29,51936,47948,30021,1
14720,0000-00-00,2022-08-20,2021-08-28,2020-08-24,22280,17881,14639,0
14721,2017-07-25,2018-02-19,2018-01-09,2017-11-23,11382,8440,8440,1
14722,2017-04-08,2018-01-29,2017-04-08,2017-04-07,20679,10,8,0
14723,0000-00-00,2021-02-26,0000-00-00,0000-00-00,64401,0,0,0
14724,0000-00-00,2021-10-08,2021-08-05,2021-07-29,45380,43540,43501,1
14725,0000-00-00,2021-04-08,2021-03-20,2019-12-27,28481,47248,21921,0
14726,2017-04-18,2019-05-28,2019-01-24,2018-10-13,35000,30258,25383,0
14727,0000-00-00,2022-08-22,2021-06-21,2019-05-27,28693,22310,16508,0
14728,0000-00-00,2019-11-27,2018-12-14,2018-07-24,31931,23604,16112,0
14729,0000-00-00,2023-03-17,2022-06-04,2021-11-22,49557,44601,40438,1
14730,0000-00-00,2022-10-31,2021-10-25,2021-04-13,52132,49051,49050,0
14731,0000-00-00,2021-04-13,2020-02-24,2019-10-02,49050,49000,44000,1
14732,0000-00-00,2022-11-08,2021-08-12,2021-07-06,67041,57041,55297,0
14733,0000-00-00,2021-08-03,2020-12-15,2019-12-30,21042,15640,11804,1
14734,0000-00-00,2023-10-19,2020-10-31,2019-07-05,142611,75148,51009,0
14735,2017-05-10,2017-08-11,2017-05-10,2017-05-04,7070,7,6,0
14736,2017-05-12,2017-05-16,2017-04-24,0000-00-00,5,5,0,0
14737,2017-06-03,2017-06-02,2017-05-22,2017-01-12,8,7,5,0
14738,2017-05-15,2017-05-16,2017-05-03,0000-00-00,5,5,0,0
14739,2017-05-12,2018-05-04,2017-10-06,2017-05-16,13333,5489,6,1
14740,0000-00-00,2021-11-04,2021-04-05,2021-03-30,49013,42951,42755,0
14741,0000-00-00,2019-11-12,2019-09-30,2019-08-08,42772,40446,37660,1
14742,0000-00-00,2018-08-14,2018-05-30,2018-05-11,31222,24193,23454,0
14743,0000-00-00,2018-06-02,2018-03-13,2017-11-18,20100,15129,10135,1
14744,0000-00-00,2021-08-03,2021-01-20,2020-02-26,30796,25230,20185,1
14745,0000-00-00,2021-09-03,2020-02-27,2020-02-21,50244,41874,41609,0
14746,0000-00-00,2023-03-18,2017-12-12,2017-05-23,45262,5012,19,0
14747,2017-06-03,2019-03-30,2018-09-29,2018-03-03,20115,14973,10061,0
14748,0000-00-00,2021-03-20,2021-02-10,2020-08-29,47248,45296,39776,1
14749,2017-06-03,2017-09-12,2017-06-24,2017-06-14,10283,3990,15,0
14750,0000-00-00,2019-10-09,0000-00-00,0000-00-00,52426,0,0,0
14751,0000-00-00,2023-07-10,2023-03-31,2022-11-25,105063,100207,90126,0
14752,0000-00-00,2020-12-17,2020-03-11,2019-11-22,37142,31750,26289,0
14753,0000-00-00,2018-09-12,2018-07-03,2017-11-15,12448,10653,5318,1
14754,0000-00-00,2023-10-02,2023-09-30,2023-03-08,122185,122075,112678,1
14755,2017-06-03,2018-01-23,2017-12-23,2017-06-02,6000,5315,7,1
14756,2017-07-22,2018-06-30,0000-00-00,0000-00-00,5541,0,0,1
14757,0000-00-00,2021-02-19,2021-02-16,2021-02-02,51236,51235,51233,0
14758,2017-07-26,2017-11-28,0000-00-00,0000-00-00,5324,0,0,1
14759,2017-07-26,2017-10-13,2017-10-09,0000-00-00,3439,2970,0,1
14760,0000-00-00,2020-11-13,2018-12-17,2018-01-16,25326,11371,4451,0
14761,0000-00-00,2017-04-03,0000-00-00,0000-00-00,5,0,0,0
14762,0000-00-00,2020-12-15,2019-10-30,2019-02-26,32701,24596,17926,0
14763,0000-00-00,2019-07-24,2019-03-02,2018-10-29,25209,20021,15059,0
14764,0000-00-00,2019-07-29,2019-02-18,2018-10-22,27471,19450,14009,1
14765,0000-00-00,2020-01-15,2019-07-18,2018-12-17,17119,13341,8357,1
14766,0000-00-00,2019-03-26,0000-00-00,0000-00-00,18697,0,0,0
14767,0000-00-00,2020-05-22,2019-11-19,2019-05-21,47424,38252,28541,0
14768,0000-00-00,2019-04-08,2019-02-13,2018-11-14,22160,20783,17598,0
14769,0000-00-00,2021-11-04,2021-09-16,2020-08-06,45526,44243,39000,0
14770,0000-00-00,2017-10-05,0000-00-00,0000-00-00,11,0,0,1
14771,0000-00-00,2021-03-01,2021-02-24,2019-12-23,72277,72228,53768,1
14772,0000-00-00,2019-06-06,0000-00-00,0000-00-00,49000,0,0,1
14773,0000-00-00,2017-12-06,2017-11-27,2017-11-16,1262,845,543,0
14774,0000-00-00,2021-05-13,2020-11-24,2020-02-27,40753,35103,32514,0
14775,0000-00-00,2023-11-01,2023-08-05,2023-06-10,86890,79271,73128,0
14776,0000-00-00,2022-04-13,2021-07-30,2021-01-04,45156,37485,31822,0
14777,0000-00-00,2022-11-28,2022-10-20,0000-00-00,44389,10,0,0
14778,0000-00-00,2022-06-25,2021-07-17,2020-02-24,52513,47261,37000,0
14779,0000-00-00,2017-11-16,2017-10-18,0000-00-00,101,7,0,1
14780,0000-00-00,2017-09-07,2017-09-06,0000-00-00,8,7,0,1
14781,0000-00-00,2019-07-11,2019-06-11,2019-05-09,22965,21967,20100,0
14782,0000-00-00,2022-11-24,2022-02-01,2021-05-13,68818,60046,53494,0
14783,0000-00-00,2019-12-05,2019-02-23,2018-06-23,27117,18125,10553,1
14784,2017-12-06,2019-03-27,2018-06-01,2018-05-02,13469,6667,4857,0
14785,0000-00-00,2021-09-11,2021-02-03,2020-08-13,39569,33985,28379,0
14786,0000-00-00,2018-05-25,0000-00-00,0000-00-00,2,0,0,1
14787,2017-12-05,2022-11-22,2022-10-27,2022-10-25,70979,68065,68042,0
14788,2017-12-13,2021-06-24,2021-02-27,2020-07-16,54778,49169,38501,1
14789,2018-01-16,2023-04-25,2023-04-14,2022-02-07,46700,46653,40357,0
14790,0000-00-00,2020-01-13,2019-12-26,2019-10-12,25801,24480,22615,1
14791,2017-12-20,2020-08-11,2020-06-04,2019-09-17,21203,15297,15296,0
14792,2017-12-15,2023-07-12,2022-09-19,2022-02-25,38507,28,28645,0
14793,0000-00-00,2022-02-22,0000-00-00,0000-00-00,25000,0,0,0
14794,2018-05-26,2022-02-07,2021-03-08,2019-12-17,31750,26693,20109,1
14795,0000-00-00,2019-04-03,0000-00-00,0000-00-00,33536,0,0,0
14796,2017-12-26,2021-02-05,2019-10-18,2019-07-11,21635,15304,13827,0
14797,2018-01-12,2022-09-14,2020-03-03,2019-08-02,62169,26263,18755,1
14798,2017-12-23,2022-09-08,2021-05-05,2021-03-09,43136,29558,28474,0
14799,2018-01-05,2023-07-24,2023-04-26,2022-12-28,63209,58340,53829,1
14800,2018-01-23,2022-04-01,2021-10-08,2020-10-09,70517,59624,41980,0
14801,2018-01-10,2018-06-28,2018-01-11,2018-01-09,18875,115,3,0
14802,0000-00-00,2021-11-08,2021-04-09,2020-12-12,58757,47045,41903,1
14803,2018-02-07,2020-02-05,2019-10-28,2019-08-29,28835,23515,20063,1
14804,2018-02-08,2020-02-06,2019-09-03,2019-01-24,30503,23368,13376,0
14805,2018-02-15,2020-02-06,2019-08-05,2019-01-18,28969,20136,12137,1
14806,2018-02-02,2022-02-26,2021-01-19,2020-05-22,45200,22037,18887,0
14807,2018-02-19,2021-12-09,2021-11-30,2020-02-13,41897,41372,25910,1
14808,2018-02-13,2022-12-24,2022-12-10,2022-10-20,43972,43902,43662,1
14809,0000-00-00,2019-02-09,2018-12-01,2018-11-07,12872,11012,10467,1
14810,2018-04-24,2022-12-28,2021-03-30,2019-09-13,42708,19142,9113,1
14811,2018-02-16,2023-06-10,2022-12-12,2022-09-24,60161,55114,52681,0
14812,2018-03-08,2020-03-05,2019-08-02,2019-01-29,4444,3600,2800,0
14813,2018-02-19,2021-02-12,2019-02-19,2019-01-19,6342,4000,3500,0
14814,0000-00-00,2020-01-04,2018-06-02,2018-04-28,10746,2243,1314,1
14815,2018-02-24,2020-08-14,2020-01-02,2019-07-30,24682,19470,15176,0
14816,2018-02-27,2023-08-29,2023-08-28,2023-01-12,74791,74762,68563,1
14817,2018-03-10,2019-01-16,2018-12-13,2018-08-09,11883,10600,5349,0
14818,2018-04-20,2021-11-03,2021-09-01,2021-06-10,26703,25519,24080,0
14819,2018-03-13,2018-07-28,2018-07-06,2018-04-21,4991,4195,1420,1
14820,0000-00-00,2019-06-14,2018-12-15,2018-07-06,24823,13828,7045,1
14821,2018-03-23,2023-09-13,2023-09-09,2022-10-25,32840,32839,26066,0
14822,2018-04-09,2020-12-10,2018-11-19,0000-00-00,13664,2860,0,1
14823,0000-00-00,2020-02-26,2020-02-22,2019-08-13,17537,17476,15126,1
14824,0000-00-00,2022-08-10,2020-06-26,2020-01-27,46767,23863,21225,1
14825,2018-04-24,2020-03-11,2020-02-03,2019-08-01,20300,20257,15233,0
14826,2018-04-04,2023-08-29,2023-03-06,2022-04-12,73883,60156,51189,0
14827,2018-04-24,2022-12-16,2022-06-17,2022-04-08,76920,66835,66832,0
14828,2018-04-28,2023-02-03,2023-01-18,2022-09-06,51882,51461,47171,1
14829,0000-00-00,2018-09-17,2018-08-27,2018-08-06,3936,3115,2691,1
14830,0000-00-00,2023-05-31,2022-12-28,0000-00-00,108660,80440,0,1
14831,2018-05-08,2023-01-02,2019-05-20,2019-04-13,26211,3240,2200,0
14832,2018-05-09,2023-05-15,2018-11-19,2018-10-10,29339,4387,2342,1
14833,2018-05-26,2018-12-19,2018-05-31,2018-05-23,4058,17,16,1
14834,2018-05-05,2019-10-08,2019-01-04,2018-05-15,9957,4951,10,1
14835,2018-05-12,2020-09-25,2018-09-27,2018-09-26,30000,5168,5150,1
14836,2018-05-12,2018-11-28,2018-05-21,2018-05-12,21822,5,4,1
14837,2018-05-24,2019-11-29,2019-08-08,2019-04-24,19959,15419,10119,1
14838,2018-05-26,2023-09-22,2023-08-01,2023-07-25,67407,64205,63270,0
14839,2018-06-02,2023-01-16,2022-01-07,2020-12-28,26821,19045,13518,1
14840,2018-06-02,2021-06-18,2020-12-04,2020-07-28,33354,26173,20871,0
14841,2018-06-07,2023-06-02,2022-10-21,2022-05-16,84875,84020,73224,1
14842,2018-06-02,2020-06-19,2019-02-01,2018-10-03,28148,10759,5024,1
14843,2018-06-22,2021-02-10,2020-10-10,2019-12-26,36507,31244,23967,0
14844,2018-07-21,2022-07-23,2021-08-09,2020-09-17,40709,33164,23078,1
14845,2018-07-26,2018-09-10,2018-07-25,2018-07-17,5295,2,1,1
14846,2018-07-21,2023-09-23,2022-05-07,2020-01-25,99717,76045,38463,0
14847,2018-08-16,2020-12-04,2020-07-03,2019-12-26,34521,29011,25106,0
14848,0000-00-00,2023-10-09,0000-00-00,0000-00-00,76632,0,0,0
14849,2018-08-11,2018-08-10,2018-08-09,0000-00-00,4,2,0,0
14850,2018-08-11,2022-06-13,2021-12-14,2020-03-03,36809,31676,17640,0
14851,2018-07-31,2020-03-06,2018-12-19,2018-11-14,34253,7203,5380,0
14852,2018-08-18,2022-02-04,2021-06-24,2021-06-12,40511,31411,31263,1
14853,0000-00-00,2020-09-17,2020-06-17,2020-03-07,35928,33545,30540,1
14854,2018-08-15,2023-09-01,2023-08-09,2023-06-30,104060,102787,101365,0
14855,2018-08-18,2019-05-18,2018-08-10,2018-08-09,7543,2,1,0
14856,2018-08-24,2018-10-27,2018-09-25,2018-08-24,10845,4932,2,0
14857,2018-08-30,2020-03-09,2019-01-21,2018-08-28,17656,5362,4,0
14858,2018-08-28,2019-12-11,2019-08-01,2019-03-28,27628,20235,13355,0
14859,2018-08-29,2022-03-14,2022-02-25,2021-10-19,83168,81928,72441,0
14860,2018-09-13,2023-09-02,2019-07-18,2019-01-28,67188,10915,5632,0
14861,0000-00-00,2019-09-12,2019-08-26,2019-06-21,27170,26238,20420,1
14862,2018-10-22,2022-12-30,2022-09-12,2022-06-13,61228,54859,49471,1
14863,2018-10-18,2019-12-30,2019-07-10,2019-01-17,18756,11201,5145,0
14864,2018-10-13,2023-07-29,2023-04-18,2022-06-28,97628,90445,70805,1
14865,2018-10-05,2020-01-31,2019-07-30,2018-10-05,14456,9054,6,1
14866,2018-10-05,2023-08-25,2022-08-27,2022-07-12,50258,40519,39034,1
14867,2018-10-10,2022-01-20,2020-06-23,2020-01-15,41776,20389,20388,0
14868,2018-10-05,2023-09-20,2022-09-07,2021-10-19,59277,46091,35793,1
14869,2018-10-13,2023-03-25,2023-02-25,2023-02-16,49500,49244,49082,0
14870,2018-10-19,2023-10-21,2021-12-02,2020-01-10,25117,15087,10350,0
14871,2018-10-23,2019-08-30,2019-08-22,2019-04-10,18313,17456,10254,1
14872,0000-00-00,2020-03-13,2020-01-31,2020-01-17,14300,12864,12534,0
14873,0000-00-00,2019-09-27,0000-00-00,0000-00-00,13127,0,0,0
14874,2018-11-10,2020-12-16,0000-00-00,0000-00-00,100,0,0,0
14875,0000-00-00,2019-09-11,0000-00-00,0000-00-00,24601,0,0,1
14876,2018-11-23,2021-12-02,2020-09-19,2019-12-30,26292,14153,9932,1
14877,2018-11-22,2021-12-27,2021-07-13,2020-12-31,29017,25632,20058,0
14878,0000-00-00,2022-10-18,0000-00-00,0000-00-00,52298,0,0,0
14879,2018-11-29,2021-12-22,2021-03-17,2020-06-10,61480,49818,40376,1
14880,2018-11-15,2021-09-14,2021-07-02,2020-01-22,40430,33938,22980,0
14881,0000-00-00,2020-11-19,2020-07-30,2020-01-15,35030,29748,25002,1
14882,0000-00-00,2019-02-11,0000-00-00,0000-00-00,4,0,0,1
14883,0000-00-00,2019-04-05,2019-02-11,0000-00-00,2451,3,0,0
14884,2019-02-16,2022-10-31,2021-10-11,2020-11-24,71117,45805,26943,1
14885,0000-00-00,2019-10-28,2019-10-08,0000-00-00,4314,3000,0,1
14886,0000-00-00,2019-04-24,0000-00-00,0000-00-00,1682,0,0,0
14887,2019-03-15,2023-03-07,2020-09-12,2019-11-09,32147,14242,5450,0
14888,0000-00-00,2019-08-16,2019-07-03,0000-00-00,1000,15,0,1
14889,2019-03-13,2023-05-23,2022-06-23,2021-03-26,36764,23941,14687,0
14890,0000-00-00,2019-05-08,2019-04-26,0000-00-00,1786,5,0,0
14891,2019-04-17,2023-06-15,2023-06-01,2023-02-20,42348,41845,31436,0
14892,2019-05-03,2021-02-26,2021-01-27,2019-10-01,24665,23546,9879,1
14893,0000-00-00,2020-09-08,2019-11-15,2019-06-20,11481,5012,2206,0
14894,0000-00-00,2020-08-12,0000-00-00,0000-00-00,3692,0,0,0
14895,0000-00-00,2021-03-15,2021-03-08,2020-10-27,25664,25316,20490,0
14896,0000-00-00,2019-11-05,2019-10-28,2019-09-23,2900,2483,5094,1
14897,0000-00-00,2019-08-28,2019-07-10,2019-06-19,5032,2300,2300,1
14898,0000-00-00,2020-08-10,2019-11-29,2019-07-17,8260,3449,1350,1
14899,2019-05-25,2022-05-14,2021-10-09,2019-12-27,15687,9809,5274,1
14900,2019-05-29,2019-12-23,2019-09-13,2019-06-17,10089,5167,478,0
14901,0000-00-00,2020-07-02,2019-11-29,2019-09-07,15083,10080,5175,1
14902,0000-00-00,2019-08-12,2019-07-09,0000-00-00,5010,2000,0,0
14903,0000-00-00,2019-07-17,2019-06-19,0000-00-00,2400,800,0,0
14904,0000-00-00,2019-09-18,2019-07-09,2019-06-18,5368,17,14,1
14905,0000-00-00,2019-07-09,0000-00-00,0000-00-00,220,0,0,1
14906,0000-00-00,2019-07-17,2019-06-19,0000-00-00,300,2,0,0
14907,0000-00-00,2019-07-15,2019-06-26,0000-00-00,237,1,0,1
14908,0000-00-00,2020-06-01,2019-11-15,2019-08-16,10969,4940,1700,1
14909,0000-00-00,2020-09-17,2020-03-19,2019-11-18,15827,9910,5126,0
14910,0000-00-00,2019-10-04,0000-00-00,0000-00-00,1532,0,0,1
14911,2019-09-26,2021-06-29,2020-11-30,2020-03-09,14946,10143,5085,0
14912,2019-09-30,2023-07-22,2023-03-25,2022-09-20,64171,57347,45834,0
14913,0000-00-00,2021-11-23,2021-01-26,2020-03-14,30864,23521,18033,1
14914,2018-12-14,2020-10-07,2020-06-24,2020-06-12,60817,57344,57343,0
14915,2019-01-18,2023-08-05,2023-08-01,2023-04-04,102388,102142,94151,0
14916,2018-12-22,2022-03-22,2019-07-19,2019-03-16,66943,13940,5522,1
14917,2018-12-12,2023-03-24,2022-12-02,2022-11-08,76187,73061,72764,0
14918,0000-00-00,2019-05-06,2019-03-30,2018-12-28,3647,2795,936,0
14919,2018-12-22,2022-10-22,2022-06-23,2022-03-05,52933,47960,42604,0
14920,2018-12-26,2023-05-02,2022-11-25,2022-10-06,41043,36580,34978,1
14921,2018-12-19,2020-09-12,2019-10-15,2019-07-10,11183,6419,4425,0
14922,2018-12-24,2023-04-03,2022-09-07,2021-12-28,74022,65004,50546,1
14923,2018-12-21,2019-09-24,2019-03-18,2019-01-24,11171,5576,5,0
14924,2019-01-11,2023-10-17,2023-03-23,2022-06-08,73694,61761,52698,0
14925,2018-12-31,2022-05-16,2019-02-26,0000-00-00,57353,5188,0,0
14926,2019-01-16,2022-07-14,2022-01-05,2021-04-20,50096,42034,29581,0
14927,2019-01-04,2023-10-07,2023-09-18,2023-08-12,64887,64017,62970,0
14928,2019-02-26,2023-09-07,2023-08-24,2023-07-25,66428,65301,63000,1
14929,2019-02-01,2019-02-22,0000-00-00,0000-00-00,6,0,0,1
14930,2019-02-01,2021-02-08,2020-01-08,2020-01-03,40913,20498,20260,0
14931,2019-02-13,2019-02-13,0000-00-00,0000-00-00,7,0,0,1
14932,2019-02-14,2019-02-13,0000-00-00,0000-00-00,11,0,0,1
14933,2019-02-02,2022-04-06,2022-02-23,2022-02-04,46866,45876,45000,0
14934,2019-02-13,2019-02-13,0000-00-00,0000-00-00,2,0,0,0
14935,2019-02-13,2019-02-13,0000-00-00,0000-00-00,3,0,0,1
14936,2019-02-14,2019-02-13,0000-00-00,0000-00-00,3,0,0,1
14937,2019-03-01,2020-12-17,2020-11-12,2020-08-31,21000,20337,18121,1
14938,0000-00-00,2022-12-22,2020-01-27,2019-09-03,22766,13613,5562,1
14939,2019-03-12,2020-03-04,2019-11-22,2019-05-21,21181,16484,5529,0
14940,2019-03-05,2020-03-16,2019-09-05,2019-04-09,5801,5441,1500,0
14941,2019-03-14,2023-03-15,2022-12-28,2022-07-25,35576,30635,26091,0
14942,2019-03-09,2022-05-09,2021-04-24,2019-12-23,29612,19961,10388,0
14943,2019-03-23,2022-09-05,2022-01-20,2022-01-14,77117,74470,73800,1
14944,2019-06-26,2022-09-13,2022-01-29,2020-01-17,21157,15678,4962,1
14945,2019-04-16,2023-02-10,2022-03-18,2020-02-01,84231,60377,19800,0
14946,2019-05-03,2021-06-29,2021-06-24,2020-12-15,18892,18816,15394,1
14947,0000-00-00,2022-07-13,2021-12-29,2020-10-29,25133,20013,14372,0
14948,2019-05-06,2022-04-12,0000-00-00,0000-00-00,8375,0,0,1
14949,2019-05-18,2022-12-02,2019-11-26,2019-05-24,39242,4422,305,0
14950,2019-05-25,2022-05-03,2022-04-26,2022-03-25,38600,38565,38564,0
14951,2019-05-25,2022-04-26,2021-04-23,2020-09-17,20889,15599,9058,1
14952,2019-08-23,2020-09-04,2020-02-29,2019-12-03,6122,4695,2600,1
14953,0000-00-00,2023-08-18,0000-00-00,0000-00-00,64222,0,0,1
14954,2019-05-09,2022-03-04,2021-09-09,2021-03-04,22440,17486,13075,1
14955,2023-04-17,2023-05-05,2023-04-10,0000-00-00,225,1,0,0
14956,2019-05-28,2022-09-05,2022-08-08,2022-07-12,52039,51369,49765,0
14957,2019-10-23,2022-03-25,2021-12-23,2021-06-30,25095,20121,15579,0
14958,2019-06-08,2019-12-11,2019-12-03,2019-09-23,10473,10284,5873,0
14959,2019-07-15,2019-07-15,0000-00-00,0000-00-00,1,0,0,1
14960,2019-06-10,2023-02-27,2023-02-20,2022-10-10,54650,54137,47053,0
14961,2019-06-15,2023-10-30,2023-10-21,2023-07-24,85238,85000,80552,1
14962,2019-06-18,2021-03-30,2021-01-13,2020-10-22,36207,30920,25533,1
14963,2019-06-28,2021-12-02,2020-03-09,2019-09-23,14626,3710,696,0
14964,2019-06-13,2019-06-13,0000-00-00,0000-00-00,2,0,0,1
14965,2019-06-15,2023-07-27,2022-12-13,2022-03-10,27883,22660,17474,0
14966,2019-06-05,2020-12-01,2020-03-19,2019-11-28,18680,14682,9306,0
14967,0000-00-00,2022-07-05,0000-00-00,0000-00-00,39323,0,0,1
14968,2019-06-19,2022-12-30,2022-09-08,2019-12-27,24772,22422,5203,0
14969,2019-06-26,2022-01-22,2020-11-21,2020-05-23,15096,9966,6197,1
14970,2019-06-28,2023-04-17,2022-09-23,2022-01-15,39791,35408,27143,0
14971,2019-07-18,2021-05-04,2020-09-18,0000-00-00,8644,4592,0,0
14972,2019-08-17,2022-02-25,2021-10-28,2021-04-06,42735,35559,25939,1
14973,0000-00-00,2021-09-21,0000-00-00,0000-00-00,15000,0,0,0
14974,2019-07-23,2020-11-30,2020-06-23,2019-12-14,24660,17119,10300,0
14975,2019-08-12,2023-08-11,2023-06-02,2022-09-01,42238,39674,30527,0
14976,2019-08-05,2023-08-08,2022-12-19,2022-04-04,51715,45161,40590,0
14977,2019-08-05,2020-07-22,2019-12-30,2019-08-05,11570,6084,3,1
14978,2019-09-27,2022-08-10,2020-09-18,2020-02-13,38176,10041,5043,1
14979,2019-08-08,2023-07-25,2021-02-22,2020-11-04,79120,25320,18420,0
14980,2019-07-26,2021-11-26,2021-02-05,2020-02-10,16154,9148,5071,1
14981,2019-09-13,2023-06-30,2023-05-25,2022-08-20,111673,106786,87013,0
14982,2019-09-14,2023-10-23,2023-07-11,2023-03-13,57798,51865,46082,0
14983,2019-09-28,2022-12-02,2022-02-16,2022-02-02,44660,33057,30511,0
14984,2019-10-22,2023-06-02,2023-05-12,2022-03-25,23629,23166,10622,0
14985,2019-10-25,2023-01-13,2021-11-08,2021-05-31,77108,46823,35735,0
14986,0000-00-00,2021-09-13,0000-00-00,0000-00-00,15000,0,0,1
14987,2019-10-21,2022-09-23,2021-03-26,2019-10-19,16991,7188,2,0
14988,0000-00-00,2023-09-25,2020-08-22,2020-03-05,44632,5070,3800,0
14989,2019-11-02,2023-03-06,2022-09-29,2021-12-17,42089,30992,20728,0
14990,2019-10-31,2022-11-25,2020-12-31,0000-00-00,16204,6316,0,0
14991,2019-10-28,2021-06-16,2020-10-03,2020-07-22,10987,5124,3900,1
14992,2019-11-05,2022-03-02,2020-11-06,2020-11-04,21079,13400,13347,1
14993,2019-11-02,2023-07-12,2023-03-22,2023-01-04,73704,66442,61039,0
14994,2019-12-10,2022-07-09,2021-10-07,2021-04-20,68889,68888,54820,1
14995,2020-01-30,2021-08-04,2021-03-09,2020-10-15,17093,10155,4994,1
14996,2019-12-16,2021-07-15,2021-06-16,2021-05-28,27277,25887,24964,1
14997,2020-02-11,2020-08-31,2020-02-27,2020-02-12,3955,4,3,0
14998,2020-02-14,2023-09-16,2023-06-08,2022-12-16,72271,67762,56550,1
14999,2020-02-15,2023-06-30,2023-05-30,2023-04-25,63680,62173,60300,1
15000,0000-00-00,2023-10-21,2022-02-15,2021-08-09,36361,21458,15625,0
15001,2020-03-04,2022-06-11,2021-05-26,2020-09-04,27159,11475,3450,0
15002,2020-02-26,2021-08-19,2020-11-09,0000-00-00,3298,1399,0,0
15003,2020-01-27,2023-10-06,2023-09-18,2022-06-22,116159,74608,74607,0
15004,2020-03-19,2021-06-23,0000-00-00,0000-00-00,1200,0,0,1
15005,0000-00-00,2021-05-10,0000-00-00,0000-00-00,10496,0,0,0
15006,2020-11-24,2021-05-18,0000-00-00,0000-00-00,5853,0,0,0
15007,0000-00-00,2021-05-05,2021-04-12,0000-00-00,8459,8458,0,1
15008,2020-12-11,2022-04-20,2021-07-03,2021-06-15,20528,10727,10199,0
15009,2021-01-21,2022-11-22,2021-11-19,2021-10-22,19939,11464,10076,0
15010,0000-00-00,2023-01-20,0000-00-00,0000-00-00,11,0,0,0
15011,2020-12-31,2022-05-19,2022-03-07,2021-08-17,10791,10125,4000,1
15012,2021-01-14,2021-02-10,0000-00-00,0000-00-00,100,0,0,1
15013,2021-01-22,2022-10-22,2022-07-21,2022-02-18,36404,26500,18035,1
15014,2021-01-21,2023-04-15,2022-01-13,2021-12-28,12468,6167,5402,1
15015,2021-02-13,2023-02-02,2023-01-26,2022-10-04,20164,19626,11021,0
15016,2021-01-27,2023-04-03,2022-03-09,2021-09-16,33332,20002,10170,0
15017,2021-01-26,2023-09-13,2023-08-18,2023-02-28,32330,30869,25272,0
15018,2021-01-27,2022-12-26,2022-01-06,2022-01-05,29408,10443,10382,0
15019,2021-03-12,2023-03-30,2022-08-22,2022-02-08,39502,27973,17374,0
15020,2021-02-04,2022-11-01,2022-03-14,2021-10-06,20235,11184,4355,1
15021,2021-03-12,2022-09-05,2022-04-21,2022-02-17,35640,25561,20776,0
15022,2021-02-27,2023-01-17,2022-04-25,2022-01-14,20175,13721,11672,0
15023,2021-04-09,2022-05-18,2022-04-13,2022-03-22,3360,3360,3300,1
15024,2021-04-17,2022-05-03,2022-04-22,2022-02-12,6874,11596,4637,0
15025,2021-02-26,2023-08-18,2022-11-02,2022-04-29,29725,19175,12202,1
15026,2021-03-01,2023-04-05,2022-01-06,2021-10-14,33747,13443,9074,0
15027,2021-03-23,2023-10-24,2022-03-23,2022-03-19,18896,8976,8846,1
15028,2021-04-08,2023-08-25,2023-06-03,2023-04-04,32483,24812,20653,1
15029,2021-04-07,2023-05-04,2022-09-22,2022-04-07,41454,30291,20371,0
15030,2021-05-28,2022-03-07,2021-05-26,2021-05-22,9545,4,3,1
15031,2021-05-28,2022-12-29,2022-04-05,2021-11-05,20793,10401,5368,1
15032,2021-06-11,2023-02-13,2022-04-11,2021-06-09,22729,11426,12,1
15033,2021-06-11,2023-07-22,2023-02-20,2023-01-30,16786,15455,14842,1
15034,2021-06-09,2023-09-26,2023-08-28,2023-07-09,60186,60036,59977,1
15035,0000-00-00,2023-09-22,2023-08-31,0000-00-00,23447,23446,0,1
15036,2021-07-03,2023-09-13,2023-07-15,2023-05-03,48705,43827,38728,0
15037,2021-07-09,2022-01-15,0000-00-00,0000-00-00,9975,0,0,0
15038,2021-08-14,2023-10-14,2022-08-29,2022-07-02,30095,10000,9749,1
15039,2021-08-31,2022-08-27,2022-02-25,2021-09-28,5506,2000,230,0
15040,2021-11-10,2021-12-03,2021-11-30,2021-11-10,2000,2000,2,0
15041,2021-10-29,2023-08-04,2023-01-14,2022-07-02,29752,20108,10010,0
15042,2021-12-15,2023-08-18,2022-11-03,0000-00-00,15793,5399,0,1
15043,2021-12-09,2022-04-27,2022-04-20,2022-03-04,10605,9942,2,0
15044,0000-00-00,2022-11-12,2022-01-14,0000-00-00,14470,2021,0,1
15045,2021-12-23,2023-08-31,2023-04-28,2022-11-16,30214,20216,9418,1
15046,2022-01-06,2023-10-28,2022-09-13,2022-02-07,20270,10165,897,1
15047,2021-12-23,2023-05-09,2022-06-04,2022-05-11,1785,1785,1785,1
15048,0000-00-00,2015-07-17,0000-00-00,0000-00-00,117814,0,0,1
15049,0000-00-00,2021-12-15,2020-12-22,2019-04-30,132239,117218,146181,1
15050,0000-00-00,2023-03-22,0000-00-00,0000-00-00,137468,0,0,1
