id,fecha_entrega,fecha_ultima,fecha_penultima,fecha_antepenultima,kms_ultima,kms_penultima,kms_antepenultima,dias_para_5000
6354,0000-00-00,2016-12-24,0000-00-00,0000-00-00,62823,0,0,1
6355,0000-00-00,2017-07-22,0000-00-00,0000-00-00,109408,0,0,1
6356,0000-00-00,2022-04-22,2022-03-04,0000-00-00,127796,126431,0,1
6357,0000-00-00,2021-09-20,0000-00-00,0000-00-00,100084,0,0,1
6358,0000-00-00,2015-12-23,0000-00-00,0000-00-00,75924,0,0,1
6359,0000-00-00,2016-01-26,0000-00-00,0000-00-00,74900,0,0,1
6360,0000-00-00,2016-03-22,0000-00-00,0000-00-00,98144,0,0,1
6361,0000-00-00,2016-04-19,2016-01-05,2015-07-25,81960,76664,70453,0
6362,0000-00-00,2016-07-11,0000-00-00,0000-00-00,58112,0,0,1
6363,0000-00-00,2018-08-24,2018-07-09,2018-03-10,125625,123856,118009,0
6364,0000-00-00,2017-12-12,2016-10-03,0000-00-00,125475,93377,0,0
6365,0000-00-00,2018-05-02,2017-12-14,2017-06-07,206036,206035,162311,0
6366,0000-00-00,2020-08-24,2016-09-14,0000-00-00,96614,79795,0,1
6367,0000-00-00,2017-01-17,0000-00-00,0000-00-00,89839,0,0,1
6368,0000-00-00,2018-05-18,2017-10-05,2017-06-30,100061,89855,86857,0
6369,0000-00-00,2022-04-02,2018-07-06,2018-01-10,141838,127736,123704,0
6370,0000-00-00,2015-02-23,0000-00-00,0000-00-00,1,0,0,1
6371,0000-00-00,2015-12-29,0000-00-00,0000-00-00,61327,0,0,0
6372,0000-00-00,2017-01-25,0000-00-00,0000-00-00,52126,0,0,0
6373,0000-00-00,2015-07-10,0000-00-00,0000-00-00,141506,0,0,0
6374,0000-00-00,2016-03-18,2015-12-18,2015-03-27,67510,65236,57643,1
6375,0000-00-00,2015-01-07,0000-00-00,0000-00-00,63905,0,0,1
6376,0000-00-00,2015-04-17,0000-00-00,0000-00-00,63730,0,0,0
6377,0000-00-00,2018-09-27,0000-00-00,0000-00-00,70715,0,0,1
6378,0000-00-00,2017-12-22,2016-05-27,2016-05-26,120856,107908,107890,1
6379,0000-00-00,2022-08-08,2021-11-10,2021-08-26,194635,177545,172245,0
6380,0000-00-00,2020-12-15,2017-09-22,2017-04-22,77669,48582,46309,0
6381,0000-00-00,2023-08-30,2023-07-31,2023-07-29,169320,169319,167319,1
6382,0000-00-00,2021-12-18,0000-00-00,0000-00-00,98964,0,0,0
6383,0000-00-00,2015-03-30,2015-03-20,0000-00-00,75000,74200,0,0
6384,0000-00-00,2016-02-17,2015-01-26,0000-00-00,71482,49008,0,1
6385,0000-00-00,2015-10-21,0000-00-00,0000-00-00,35550,0,0,0
6386,0000-00-00,2015-12-10,0000-00-00,0000-00-00,61000,0,0,1
6387,2015-12-21,2015-12-21,0000-00-00,0000-00-00,68000,0,0,1
6388,0000-00-00,2019-04-29,0000-00-00,0000-00-00,75687,0,0,0
6389,0000-00-00,2019-02-21,0000-00-00,0000-00-00,59725,0,0,1
6390,2014-03-11,2017-05-09,0000-00-00,0000-00-00,15025,0,0,1
6391,0000-00-00,2020-09-25,2019-05-09,2019-03-04,217300,199975,195798,1
6392,0000-00-00,2015-08-24,0000-00-00,0000-00-00,25937,0,0,0
6393,0000-00-00,2020-09-18,2018-03-16,2018-03-14,157462,121270,121148,1
6394,0000-00-00,2021-08-28,2018-01-04,2017-11-04,147720,72676,68270,0
6395,0000-00-00,2016-02-16,0000-00-00,0000-00-00,112081,0,0,1
6396,0000-00-00,2016-07-08,0000-00-00,0000-00-00,42938,0,0,0
6397,0000-00-00,2015-06-22,0000-00-00,0000-00-00,119126,0,0,1
6398,0000-00-00,2018-09-05,0000-00-00,0000-00-00,104792,0,0,0
6399,0000-00-00,2023-10-02,2023-05-29,0000-00-00,113732,100704,0,1
6400,0000-00-00,2015-07-17,2015-01-29,0000-00-00,13694,9200,0,1
6401,2014-02-17,2015-08-05,2015-08-03,2015-07-28,71989,71886,71500,0
6402,0000-00-00,2015-12-28,0000-00-00,0000-00-00,40086,0,0,0
6403,0000-00-00,2016-12-28,2016-08-26,2016-06-21,116017,104696,99612,0
6404,0000-00-00,2020-11-11,0000-00-00,0000-00-00,132488,0,0,0
6405,0000-00-00,2017-06-12,2017-05-12,0000-00-00,37313,36732,0,1
6406,0000-00-00,2015-04-08,0000-00-00,0000-00-00,38500,0,0,1
6407,0000-00-00,2015-03-26,0000-00-00,0000-00-00,27000,0,0,0
6408,0000-00-00,2016-03-07,0000-00-00,0000-00-00,116000,0,0,0
6409,0000-00-00,2015-04-21,2015-03-05,0000-00-00,63754,62300,0,1
6410,2013-12-19,2015-11-20,2015-07-04,2015-02-07,113344,102646,92042,0
6411,0000-00-00,2015-11-05,0000-00-00,0000-00-00,65175,0,0,1
6412,0000-00-00,2015-11-18,0000-00-00,0000-00-00,103743,0,0,0
6413,0000-00-00,2017-04-21,2016-01-08,0000-00-00,91053,77166,0,1
6414,0000-00-00,2015-07-04,2015-06-18,0000-00-00,52314,51536,0,1
6415,0000-00-00,2017-07-24,0000-00-00,0000-00-00,94411,0,0,1
6416,0000-00-00,2015-04-04,0000-00-00,0000-00-00,65707,0,0,1
6417,0000-00-00,2015-02-16,0000-00-00,0000-00-00,10400,0,0,0
6418,0000-00-00,2016-09-06,0000-00-00,0000-00-00,78988,0,0,0
6419,0000-00-00,2016-11-30,0000-00-00,0000-00-00,50176,0,0,0
6420,0000-00-00,2018-03-16,2018-01-29,2018-01-18,130000,122024,120040,1
6421,0000-00-00,2015-12-16,0000-00-00,0000-00-00,89000,0,0,0
6422,0000-00-00,2021-02-27,2018-10-27,2016-07-16,132504,99036,76291,0
6423,0000-00-00,2015-11-27,0000-00-00,0000-00-00,95000,0,0,1
6424,2015-05-11,2015-05-11,0000-00-00,0000-00-00,60500,0,0,1
6425,0000-00-00,2016-08-18,0000-00-00,0000-00-00,133369,0,0,0
6426,0000-00-00,2016-07-06,0000-00-00,0000-00-00,68049,0,0,0
6427,0000-00-00,2021-12-03,2021-05-28,2020-12-03,167543,160895,156098,0
6428,0000-00-00,2016-03-03,0000-00-00,0000-00-00,75441,0,0,1
6429,0000-00-00,2016-01-30,0000-00-00,0000-00-00,99211,0,0,0
6430,0000-00-00,2016-10-26,0000-00-00,0000-00-00,140077,0,0,0
6431,0000-00-00,2021-07-12,0000-00-00,0000-00-00,155705,0,0,1
6432,0000-00-00,2015-01-03,0000-00-00,0000-00-00,86621,0,0,0
6433,0000-00-00,2015-08-01,0000-00-00,0000-00-00,86932,0,0,1
6434,0000-00-00,2017-04-12,2016-12-07,2016-05-12,65023,61737,56035,0
6435,0000-00-00,2016-03-28,0000-00-00,0000-00-00,115554,0,0,1
6436,0000-00-00,2016-05-11,0000-00-00,0000-00-00,39421,0,0,0
6437,0000-00-00,2015-12-01,0000-00-00,0000-00-00,136915,0,0,0
6438,2014-11-13,2016-01-07,0000-00-00,0000-00-00,42270,0,0,1
6439,0000-00-00,2017-02-27,2016-11-17,0000-00-00,80047,76377,0,1
6440,0000-00-00,2016-03-30,2015-10-28,0000-00-00,41170,39370,0,0
6441,0000-00-00,2022-12-03,2022-10-14,2021-06-05,79709,78719,74355,0
6442,0000-00-00,2015-04-14,0000-00-00,0000-00-00,10000,0,0,1
6443,0000-00-00,2015-10-30,0000-00-00,0000-00-00,46731,0,0,0
6444,0000-00-00,2019-12-20,0000-00-00,0000-00-00,275201,0,0,0
6445,0000-00-00,2015-03-06,0000-00-00,0000-00-00,59250,0,0,0
6446,0000-00-00,2018-12-11,0000-00-00,0000-00-00,109900,0,0,1
6447,0000-00-00,2015-05-06,0000-00-00,0000-00-00,50146,0,0,1
6448,0000-00-00,2017-07-05,2017-02-10,2017-01-04,135976,127197,121495,1
6449,0000-00-00,2016-05-14,2015-01-07,0000-00-00,62982,30471,0,1
6450,2014-02-15,2015-03-06,2015-02-18,2015-01-27,37800,36623,34097,0
6451,0000-00-00,2016-11-11,0000-00-00,0000-00-00,33206,0,0,0
6452,0000-00-00,2016-11-05,0000-00-00,0000-00-00,82329,0,0,0
6453,0000-00-00,2022-12-28,2022-08-31,2022-02-01,102095,96754,85348,0
6454,0000-00-00,2019-03-22,0000-00-00,0000-00-00,26223,0,0,0
6455,0000-00-00,2020-02-21,2019-08-28,2018-12-13,116743,109101,91296,0
6456,0000-00-00,2020-01-18,2019-11-26,2017-09-22,98208,97169,66888,1
6457,0000-00-00,2015-12-28,0000-00-00,0000-00-00,39826,0,0,1
6458,0000-00-00,2022-05-02,0000-00-00,0000-00-00,59440,0,0,0
6459,0000-00-00,2016-09-08,2015-08-01,2015-06-06,29640,14348,12317,1
6460,0000-00-00,2022-12-12,2022-09-28,2017-08-19,158343,155316,50020,1
6461,0000-00-00,2016-02-23,2016-02-17,2015-12-01,57010,56674,56673,0
6462,0000-00-00,2021-09-18,0000-00-00,0000-00-00,144180,0,0,1
6463,0000-00-00,2015-05-30,0000-00-00,0000-00-00,106314,0,0,1
6464,0000-00-00,2016-08-26,2015-09-19,2015-05-22,85505,80505,79781,1
6465,0000-00-00,2017-09-25,2017-09-04,0000-00-00,63336,61218,0,0
6466,0000-00-00,2016-12-27,0000-00-00,0000-00-00,122970,0,0,0
6467,0000-00-00,2022-12-09,0000-00-00,0000-00-00,95593,0,0,0
6468,0000-00-00,2020-10-31,2020-10-30,2020-05-15,76870,76811,67807,0
6469,2016-01-18,2016-01-18,0000-00-00,0000-00-00,60459,0,0,1
6470,0000-00-00,2018-03-16,0000-00-00,0000-00-00,103762,0,0,1
6471,0000-00-00,2015-10-23,2015-08-11,0000-00-00,95605,93057,0,1
6472,0000-00-00,2017-02-24,0000-00-00,0000-00-00,63308,0,0,1
6473,0000-00-00,2021-12-28,0000-00-00,0000-00-00,166634,0,0,1
6474,0000-00-00,2022-06-21,0000-00-00,0000-00-00,127131,0,0,1
6475,0000-00-00,2018-02-22,2018-02-08,0000-00-00,126750,126430,0,0
6476,0000-00-00,2021-02-20,0000-00-00,0000-00-00,95159,0,0,1
6477,0000-00-00,2016-09-29,2016-09-24,0000-00-00,52946,52175,0,0
6478,0000-00-00,2020-01-03,2018-09-25,2018-02-07,140525,127686,122047,0
6479,0000-00-00,2017-07-15,2017-04-05,2015-05-27,124325,117897,81337,1
6480,0000-00-00,2016-03-17,0000-00-00,0000-00-00,208823,0,0,0
6481,0000-00-00,2015-08-05,0000-00-00,0000-00-00,32266,0,0,1
6482,0000-00-00,2015-10-19,0000-00-00,0000-00-00,172901,0,0,1
6483,0000-00-00,2021-02-18,2020-07-23,2020-01-23,61250,58066,56748,1
6484,0000-00-00,2016-06-27,0000-00-00,0000-00-00,56339,0,0,1
6485,0000-00-00,2017-01-06,0000-00-00,0000-00-00,82005,0,0,0
6486,0000-00-00,2021-02-11,2021-01-05,0000-00-00,166491,165469,0,0
6487,0000-00-00,2016-10-12,0000-00-00,0000-00-00,144225,0,0,0
6488,0000-00-00,2016-02-26,2016-01-14,2015-02-25,118330,115624,98496,1
6489,0000-00-00,2018-08-22,0000-00-00,0000-00-00,137362,0,0,0
6490,0000-00-00,2016-07-18,2015-12-22,0000-00-00,87000,51844,0,0
6491,0000-00-00,2015-09-18,0000-00-00,0000-00-00,62727,0,0,0
6492,0000-00-00,2015-02-14,0000-00-00,0000-00-00,95372,0,0,0
6493,0000-00-00,2017-04-28,2017-04-27,0000-00-00,101521,101513,0,1
6494,0000-00-00,2016-07-05,0000-00-00,0000-00-00,30515,0,0,0
6495,0000-00-00,2015-10-19,0000-00-00,0000-00-00,45140,0,0,1
6496,0000-00-00,2020-07-02,2019-12-14,2019-12-12,63380,59640,59620,0
6497,2014-01-30,2016-01-22,2015-02-25,0000-00-00,68320,62320,0,1
6498,0000-00-00,2015-03-05,0000-00-00,0000-00-00,188400,0,0,1
6499,0000-00-00,2016-12-26,0000-00-00,0000-00-00,45241,0,0,0
6500,0000-00-00,2016-02-09,0000-00-00,0000-00-00,49260,0,0,1
6501,0000-00-00,2021-05-31,2021-03-15,2021-03-04,71650,69848,65120,0
6502,0000-00-00,2022-06-03,0000-00-00,0000-00-00,103853,0,0,0
6503,0000-00-00,2021-11-25,0000-00-00,0000-00-00,82490,0,0,0
6504,2013-07-26,2015-03-04,0000-00-00,0000-00-00,95786,0,0,1
6505,2015-07-07,2015-07-07,0000-00-00,0000-00-00,46562,0,0,0
6506,0000-00-00,2023-10-26,0000-00-00,0000-00-00,150994,0,0,0
6507,0000-00-00,2016-06-21,0000-00-00,0000-00-00,40036,0,0,0
6508,0000-00-00,2015-04-11,2015-03-05,0000-00-00,43000,42400,0,0
6509,0000-00-00,2016-10-10,2015-01-07,0000-00-00,63000,44314,0,0
6510,0000-00-00,2017-02-22,2017-02-10,0000-00-00,75982,75601,0,0
6511,0000-00-00,2020-10-10,2020-10-08,2020-05-19,169099,169048,166045,0
6512,0000-00-00,2023-07-22,0000-00-00,0000-00-00,47524,0,0,0
6513,0000-00-00,2018-01-15,2017-12-12,2017-02-22,41559,38741,26735,0
6514,0000-00-00,2016-04-02,0000-00-00,0000-00-00,12282,0,0,0
6515,0000-00-00,2017-09-21,2017-06-02,2017-04-24,41718,36176,32636,1
6516,0000-00-00,2022-03-29,2020-02-29,2019-10-11,45263,11192,5580,0
6517,0000-00-00,2023-04-10,2023-04-03,0000-00-00,33055,32379,0,0
6518,0000-00-00,2015-09-21,0000-00-00,0000-00-00,61451,0,0,0
6519,0000-00-00,2021-02-16,2020-10-13,2020-09-17,89120,86005,85776,0
6520,0000-00-00,2016-06-20,2015-06-26,0000-00-00,31906,26352,0,0
6521,0000-00-00,2017-06-27,0000-00-00,0000-00-00,9909,0,0,1
6522,0000-00-00,2017-09-28,0000-00-00,0000-00-00,17355,0,0,0
6523,0000-00-00,2015-03-04,2015-02-03,0000-00-00,61295,12500,0,1
6524,0000-00-00,2016-06-18,0000-00-00,0000-00-00,145000,0,0,1
6525,0000-00-00,2019-04-29,0000-00-00,0000-00-00,102123,0,0,0
6526,0000-00-00,2018-11-30,0000-00-00,0000-00-00,64002,0,0,0
6527,0000-00-00,2016-06-14,0000-00-00,0000-00-00,78151,0,0,0
6528,0000-00-00,2021-07-02,0000-00-00,0000-00-00,93669,0,0,1
6529,0000-00-00,2021-06-10,0000-00-00,0000-00-00,137399,0,0,0
6530,0000-00-00,2016-01-18,0000-00-00,0000-00-00,35626,0,0,1
6531,0000-00-00,2015-09-12,0000-00-00,0000-00-00,36635,0,0,0
6532,0000-00-00,2023-07-10,2023-02-13,2022-11-28,35252,29929,25197,1
6533,0000-00-00,2023-01-05,2022-11-23,2022-10-31,139128,128412,110701,1
6534,0000-00-00,2022-04-21,0000-00-00,0000-00-00,35159,0,0,1
6535,0000-00-00,2023-03-17,2022-02-12,0000-00-00,16833,10008,0,1
6536,0000-00-00,2022-08-26,0000-00-00,0000-00-00,5730,0,0,0
6537,0000-00-00,2023-04-19,0000-00-00,0000-00-00,64740,0,0,0
6538,0000-00-00,2023-08-15,2023-02-21,2022-10-05,179456,143051,115300,1
6539,0000-00-00,2022-08-31,0000-00-00,0000-00-00,46800,0,0,1
6540,0000-00-00,2022-05-06,0000-00-00,0000-00-00,19659,0,0,1
6541,0000-00-00,2022-05-20,2022-05-06,2022-01-17,9711,9710,5144,1
6542,0000-00-00,2022-05-06,2022-01-17,0000-00-00,14790,53084,0,1
6543,0000-00-00,2022-05-20,0000-00-00,0000-00-00,10095,0,0,1
6544,0000-00-00,2023-05-29,0000-00-00,0000-00-00,20466,0,0,0
6545,0000-00-00,2023-01-21,2022-12-03,2022-09-24,119225,108559,93330,0
6546,0000-00-00,2023-02-08,2022-10-20,0000-00-00,19693,10060,0,1
6547,0000-00-00,2023-10-14,2023-08-23,2023-04-05,72071,67809,59258,0
6548,0000-00-00,2023-10-14,2023-09-02,2023-04-01,79172,74651,60048,1
6549,0000-00-00,2021-11-22,2021-10-08,0000-00-00,10723,3353,0,0
6550,0000-00-00,2022-04-18,0000-00-00,0000-00-00,5889,0,0,1
6551,0000-00-00,2022-03-19,0000-00-00,0000-00-00,5011,0,0,0
6552,0000-00-00,2022-05-06,0000-00-00,0000-00-00,5995,0,0,1
6553,0000-00-00,2022-05-20,0000-00-00,0000-00-00,6247,0,0,0
6554,0000-00-00,2023-08-14,2023-08-08,2023-01-17,32773,32772,21240,1
6555,0000-00-00,2023-10-04,2023-07-25,2022-11-22,65906,57477,34090,1
6556,0000-00-00,2022-10-27,0000-00-00,0000-00-00,20730,0,0,1
6557,0000-00-00,2022-01-04,0000-00-00,0000-00-00,9815,0,0,1
6558,0000-00-00,2022-02-10,0000-00-00,0000-00-00,10103,0,0,0
6559,0000-00-00,2023-10-13,2023-09-04,2023-05-26,72899,67746,55753,1
6560,0000-00-00,2015-07-21,0000-00-00,0000-00-00,42842,0,0,1
6561,0000-00-00,2022-06-22,0000-00-00,0000-00-00,32697,0,0,1
6562,0000-00-00,2023-10-31,2023-05-10,2022-11-09,30480,20232,10120,1
6563,0000-00-00,2022-01-05,0000-00-00,0000-00-00,4864,0,0,1
6564,0000-00-00,2022-05-04,0000-00-00,0000-00-00,12440,0,0,0
6565,0000-00-00,2021-12-20,0000-00-00,0000-00-00,2053,0,0,1
6566,0000-00-00,2022-05-12,0000-00-00,0000-00-00,10749,0,0,1
6567,0000-00-00,2023-10-26,2023-10-25,2023-10-05,45486,45484,45483,1
6568,0000-00-00,2022-09-27,0000-00-00,0000-00-00,18087,0,0,0
6569,0000-00-00,2023-03-02,0000-00-00,0000-00-00,66344,0,0,1
6570,0000-00-00,2022-03-22,0000-00-00,0000-00-00,8188,0,0,1
6571,0000-00-00,2022-10-05,0000-00-00,0000-00-00,19157,0,0,1
6572,0000-00-00,2022-12-28,0000-00-00,0000-00-00,20591,0,0,1
6573,0000-00-00,2023-09-16,2023-05-13,2023-02-18,68059,56055,49928,0
6574,0000-00-00,2023-07-08,2023-04-22,2022-12-10,46436,39741,31883,0
6575,0000-00-00,2023-10-07,2023-08-12,2023-05-20,90487,84469,74730,0
6576,0000-00-00,2023-10-07,2023-06-24,2023-05-13,66129,59060,54803,0
6577,0000-00-00,2023-07-26,0000-00-00,0000-00-00,36157,0,0,1
6578,0000-00-00,2022-03-28,0000-00-00,0000-00-00,22178,0,0,0
6579,0000-00-00,2023-02-13,2022-12-06,2022-09-13,50676,41641,30065,1
6580,0000-00-00,2022-05-09,2021-12-22,2021-11-09,22160,10921,5920,0
6581,0000-00-00,2023-10-13,0000-00-00,0000-00-00,86351,0,0,0
6582,0000-00-00,2023-07-22,2023-07-13,2023-06-29,35138,35137,35136,0
6583,0000-00-00,2023-10-17,2023-04-26,2023-01-19,66903,46399,34456,1
6584,0000-00-00,2023-04-18,2023-02-14,2022-11-30,65775,56821,44559,0
6585,0000-00-00,2022-04-27,0000-00-00,0000-00-00,1472,0,0,1
6586,0000-00-00,2023-04-20,2022-10-22,2022-09-16,65908,39345,39344,0
6587,0000-00-00,2022-06-06,2022-02-24,0000-00-00,16984,5659,0,1
6588,0000-00-00,2023-03-14,2022-07-16,2022-05-24,49347,30757,19181,1
6589,0000-00-00,2022-04-11,2022-03-01,0000-00-00,13019,6691,0,0
6590,0000-00-00,2022-03-26,0000-00-00,0000-00-00,13621,0,0,1
6591,0000-00-00,2022-08-10,2022-07-12,2022-03-09,28150,28149,7270,0
6592,0000-00-00,2021-08-26,0000-00-00,0000-00-00,5140,0,0,1
6593,0000-00-00,2021-08-26,0000-00-00,0000-00-00,5213,0,0,1
6594,0000-00-00,2021-09-09,2021-08-26,0000-00-00,5789,5788,0,0
6595,2021-07-27,2023-07-26,2023-05-05,2023-03-09,46676,41258,38120,1
6596,0000-00-00,2022-08-17,2022-05-07,2022-03-29,33257,25947,23395,0
6597,0000-00-00,2022-11-23,0000-00-00,0000-00-00,34222,0,0,0
6598,0000-00-00,2022-12-20,2022-01-31,0000-00-00,29097,10265,0,0
6599,0000-00-00,2023-08-05,0000-00-00,0000-00-00,29657,0,0,0
6600,0000-00-00,2021-11-22,2021-10-09,2021-10-06,21280,11955,11252,0
6601,0000-00-00,2022-07-15,2022-04-18,2022-02-04,32202,20661,10417,1
6602,0000-00-00,2022-04-08,0000-00-00,0000-00-00,4501,0,0,1
6603,0000-00-00,2022-03-23,2022-01-22,0000-00-00,20220,9226,0,1
6604,0000-00-00,2023-10-09,2023-08-28,2023-08-19,27841,20723,19710,1
6605,0000-00-00,2023-09-29,0000-00-00,0000-00-00,54376,0,0,1
6606,0000-00-00,2023-03-22,0000-00-00,0000-00-00,14108,0,0,0
6607,0000-00-00,2023-02-28,0000-00-00,0000-00-00,9641,0,0,0
6608,0000-00-00,2023-10-14,2023-05-25,2023-01-16,27428,16875,7169,0
6609,0000-00-00,2023-06-28,0000-00-00,0000-00-00,10003,0,0,1
6610,0000-00-00,2023-05-23,2023-05-19,2022-10-29,16272,16106,10305,1
6611,0000-00-00,2023-08-24,2023-05-27,2023-05-16,44980,40518,39988,0
6612,0000-00-00,2022-10-24,2022-04-09,0000-00-00,9875,9951,0,1
6613,0000-00-00,2023-02-06,0000-00-00,0000-00-00,40565,0,0,0
6614,0000-00-00,2022-10-12,0000-00-00,0000-00-00,16567,0,0,0
6615,0000-00-00,2023-02-27,2023-02-01,2023-01-03,70392,66435,60069,1
6616,0000-00-00,2023-10-05,2023-09-11,2023-03-31,41020,40024,30321,1
6617,0000-00-00,2022-07-05,0000-00-00,0000-00-00,14797,0,0,1
6618,0000-00-00,2023-05-03,0000-00-00,0000-00-00,16704,0,0,1
6619,0000-00-00,2022-06-22,0000-00-00,0000-00-00,9460,0,0,0
6620,0000-00-00,2022-03-23,0000-00-00,0000-00-00,15765,0,0,0
6621,0000-00-00,2023-07-26,2022-12-21,2022-11-08,20402,11245,8516,1
6622,0000-00-00,2022-09-13,0000-00-00,0000-00-00,9149,0,0,0
6623,0000-00-00,2022-10-20,2022-09-08,0000-00-00,22984,17756,0,0
6624,0000-00-00,2023-09-22,2023-01-04,0000-00-00,25216,19971,0,1
6625,0000-00-00,2023-09-02,2022-11-26,2022-05-21,76342,35062,11430,1
6626,0000-00-00,2023-06-07,2022-12-02,0000-00-00,19400,12184,0,0
6627,0000-00-00,2022-11-30,0000-00-00,0000-00-00,22000,0,0,1
6628,0000-00-00,2022-04-13,0000-00-00,0000-00-00,3724,0,0,1
6629,0000-00-00,2023-04-11,2023-03-06,2023-02-27,48265,42834,42031,0
6630,0000-00-00,2023-01-21,0000-00-00,0000-00-00,12052,0,0,1
6631,0000-00-00,2022-09-22,2022-09-09,0000-00-00,22296,22295,0,0
6632,0000-00-00,2023-05-29,2022-11-12,2022-07-12,21010,10219,5268,1
6633,0000-00-00,2023-01-04,0000-00-00,0000-00-00,26976,0,0,0
6634,0000-00-00,2023-07-31,2023-04-25,2023-04-13,29894,24137,23509,0
6635,0000-00-00,2023-06-27,2022-12-30,0000-00-00,28192,11197,0,1
6636,0000-00-00,2023-10-28,2023-08-24,0000-00-00,27344,16122,0,0
6637,0000-00-00,2023-10-06,2023-05-03,2022-09-09,51453,32465,17376,1
6638,0000-00-00,2022-12-30,0000-00-00,0000-00-00,10180,0,0,0
6639,0000-00-00,2023-05-06,0000-00-00,0000-00-00,6555,0,0,1
6640,0000-00-00,2023-01-12,2022-12-07,2022-11-25,21619,19083,18066,0
6641,0000-00-00,2023-01-21,0000-00-00,0000-00-00,20411,0,0,0
6642,0000-00-00,2022-07-11,0000-00-00,0000-00-00,39793,0,0,1
6643,0000-00-00,2022-07-21,2022-06-15,2022-05-04,46754,33920,19656,0
6644,0000-00-00,2022-05-27,0000-00-00,0000-00-00,7736,0,0,0
6645,2021-11-11,2022-04-02,2022-03-23,2022-02-22,21056,20001,15797,1
6646,2021-11-20,2023-02-17,2022-12-21,2022-06-03,24834,22063,10584,1
6647,2021-11-29,2023-04-15,2022-07-16,2022-02-08,19921,9997,3676,1
6648,2021-12-09,2023-09-13,2023-03-07,2022-06-14,39854,29535,9665,1
6649,2021-12-02,2022-04-01,0000-00-00,0000-00-00,4734,0,0,0
6650,2021-12-07,2023-06-03,2022-08-27,0000-00-00,20230,9924,0,1
6651,2021-12-14,2023-07-07,2023-01-23,2022-06-10,26948,20326,9933,0
6652,2021-07-08,2023-08-16,2023-03-11,2022-10-21,50024,39838,29713,1
6653,0000-00-00,2022-02-11,0000-00-00,0000-00-00,6785,0,0,0
6654,2021-12-06,2021-11-30,0000-00-00,0000-00-00,1,0,0,1
6655,2021-12-06,2023-04-17,2022-12-03,2022-01-07,11418,8208,1500,0
6656,2021-12-07,2023-08-05,2023-01-10,2022-07-22,19194,15390,10124,0
6657,2021-11-30,2023-10-14,2023-05-23,2023-01-25,50608,40954,30963,0
6658,0000-00-00,2023-08-05,0000-00-00,0000-00-00,21455,0,0,0
6659,2021-12-18,2023-05-13,2022-12-30,2022-09-22,22909,16667,11377,0
6660,2021-12-17,2022-11-23,2021-12-14,0000-00-00,10290,6,0,1
6661,2021-12-31,2023-08-14,2023-05-02,2023-01-19,53788,44271,33460,1
6662,2021-12-31,2023-10-21,2023-03-27,2022-12-22,18295,10108,6132,0
6663,2021-12-11,2022-12-07,2021-12-17,0000-00-00,7837,93,0,0
6664,2021-12-29,2023-07-07,2023-01-04,2022-10-06,31335,20393,15854,0
6665,2022-01-13,2023-07-29,2022-12-28,2022-06-24,33424,20303,8317,1
6666,2021-12-31,2023-10-14,2023-05-27,2022-08-20,32492,22469,10039,0
6667,2021-12-28,2023-02-01,2022-06-29,0000-00-00,18107,10530,0,0
6668,2021-12-29,2023-07-25,2023-07-14,2022-12-23,28036,27587,17993,1
6669,2021-12-29,2023-06-13,2023-01-11,2022-06-24,32530,20822,10323,1
6670,2021-12-27,2023-02-17,0000-00-00,0000-00-00,8885,0,0,1
6671,2021-12-30,2023-04-24,2023-04-12,2023-01-17,33417,32833,29035,0
6672,2022-01-15,2022-07-02,0000-00-00,0000-00-00,5299,0,0,0
6673,2022-01-04,2022-04-22,2022-03-08,0000-00-00,10100,5292,0,1
6674,2022-01-04,2023-09-15,2023-04-05,2022-11-30,41466,30499,20019,0
6675,2022-01-20,2023-10-24,2023-08-31,0000-00-00,21413,19336,0,1
6676,2022-01-18,2023-06-24,2022-10-07,2022-04-25,20624,10471,5268,0
6677,2022-01-21,2023-03-08,2022-11-09,2022-01-21,6970,4,1,1
6678,2022-01-26,2023-09-21,2023-05-03,2022-12-02,22838,17790,11848,0
6679,2022-02-05,2023-09-05,2023-03-18,0000-00-00,15523,9955,0,0
6680,2022-02-03,2023-07-15,2023-05-30,2022-11-01,20049,18762,11420,0
6681,2022-02-09,2023-06-27,2023-02-09,2022-10-11,9699,7321,4000,0
6682,2022-02-01,2023-09-04,2022-11-11,2022-07-28,47579,29429,19458,1
6683,2022-02-19,2023-02-04,2022-09-01,2022-07-13,11201,4880,3300,1
6684,2022-01-31,2023-08-29,2023-01-28,2022-07-30,30228,20015,10694,0
6685,2022-02-02,2023-03-25,2022-08-19,2022-06-23,9920,4383,3800,1
6686,2022-04-23,2023-02-27,2022-09-19,0000-00-00,20318,10047,0,0
6687,2022-02-25,2023-05-10,2023-01-10,2022-07-16,26941,19430,9810,0
6688,2022-03-08,2023-01-06,2022-11-25,2022-09-23,11314,10129,8078,1
6689,2022-03-05,2022-11-28,2022-07-19,2022-02-24,20269,10183,1,0
6690,2022-03-04,2023-09-06,2023-05-17,2023-05-04,16044,11656,11193,1
6691,2022-03-04,2023-03-22,2022-10-03,2022-02-28,8881,5348,5,1
6692,2022-03-03,2023-02-13,2022-11-22,2022-03-02,10220,8046,8,1
6693,2022-03-05,2023-10-05,2022-12-15,2022-03-03,20106,10498,8,0
6694,2022-03-14,2023-03-18,0000-00-00,0000-00-00,9033,0,0,1
