id,fecha_entrega,fecha_ultima,fecha_penultima,fecha_antepenultima,kms_ultima,kms_penultima,kms_antepenultima,dias_para_5000
8748,2014-06-17,2022-01-21,2020-02-10,2018-10-11,49084,42153,34765,0
8749,2014-06-18,2018-12-14,2017-05-26,2017-05-23,38273,18624,18623,0
8750,2014-06-13,2015-04-27,0000-00-00,0000-00-00,11741,0,0,0
8751,2014-06-16,2016-09-14,2016-03-08,2016-02-02,28392,23135,21965,1
8752,2014-06-21,2015-05-02,2015-04-28,2015-02-07,23618,23226,16990,1
8753,2014-06-26,2015-01-26,2015-01-07,0000-00-00,4253,3800,0,1
8754,0000-00-00,2016-02-06,0000-00-00,0000-00-00,32002,0,0,1
8755,0000-00-00,2015-08-18,2015-05-26,2015-02-25,35336,28833,22078,0
8756,0000-00-00,2016-06-30,0000-00-00,0000-00-00,23238,0,0,0
8757,2014-06-18,2016-07-05,2016-06-02,2016-05-20,19799,19279,19278,0
8758,2014-06-18,2015-06-09,0000-00-00,0000-00-00,7601,0,0,0
8759,2014-06-21,2022-05-02,2020-12-26,2019-04-11,64964,52753,42850,1
8760,0000-00-00,2023-03-30,2022-11-22,2022-11-15,37463,36280,36246,1
8761,0000-00-00,2019-08-29,2019-08-14,2018-08-31,64201,64153,53896,1
8762,2014-06-21,2016-10-11,2016-02-19,2015-07-09,17240,13592,9039,1
8763,2014-06-21,2020-10-19,2019-04-25,2018-11-13,73282,56220,51459,1
8764,0000-00-00,2017-07-07,2017-02-22,2016-11-05,40154,35591,30958,1
8765,0000-00-00,2015-02-17,0000-00-00,0000-00-00,7223,0,0,1
8766,0000-00-00,2018-07-19,2017-12-09,2017-03-04,35848,30055,22929,0
8767,0000-00-00,2016-08-16,2015-10-06,2015-08-02,30020,18296,16311,1
8768,0000-00-00,2018-08-08,2018-07-23,2016-06-07,57939,57558,28752,0
8769,0000-00-00,2016-12-28,2016-08-14,2016-06-18,38121,31476,28335,0
8770,0000-00-00,2017-01-06,2016-12-23,0000-00-00,36046,35178,0,0
8771,0000-00-00,2016-12-22,2016-07-22,2016-02-26,35012,30045,25031,1
8772,2014-06-21,2020-09-29,2018-12-27,2016-08-24,31879,23298,15025,1
8773,0000-00-00,2015-07-25,0000-00-00,0000-00-00,18420,0,0,1
8774,2014-06-21,2019-06-26,2019-06-13,2019-02-22,92544,92041,86046,1
8775,2014-07-03,2021-07-22,2015-01-02,0000-00-00,83835,4926,0,1
8776,2014-06-27,2016-10-22,2016-01-21,0000-00-00,37461,23787,0,1
8777,2014-06-25,2017-12-11,2016-12-09,2016-12-06,89004,62188,62187,0
8778,2014-06-21,2022-01-22,2019-06-29,2018-12-15,53692,38691,35720,1
8779,2014-06-27,2015-07-01,0000-00-00,0000-00-00,9190,0,0,1
8780,2014-06-26,2016-06-01,0000-00-00,0000-00-00,13027,0,0,0
8781,2014-06-26,2016-09-28,2016-07-14,0000-00-00,25562,22989,0,0
8782,2014-07-03,2015-06-10,2015-01-16,0000-00-00,12696,6787,0,0
8783,0000-00-00,2016-09-02,2015-07-27,0000-00-00,20084,10942,0,0
8784,2014-06-27,2017-06-23,2017-05-19,0000-00-00,36962,35882,0,1
8785,0000-00-00,2018-01-29,2016-10-25,2016-06-03,43877,26666,22306,0
8786,0000-00-00,2016-03-02,0000-00-00,0000-00-00,41000,0,0,1
8787,0000-00-00,2015-04-01,0000-00-00,0000-00-00,10873,0,0,0
8788,2014-07-02,2017-01-10,2016-12-01,2016-06-27,26762,25267,20191,1
8789,2014-06-25,2019-01-04,2018-08-17,2018-06-28,40218,36637,35108,1
8790,0000-00-00,2022-05-26,2021-09-18,2021-01-28,107815,96393,88364,0
8791,2014-07-02,2022-03-24,2022-02-28,2022-02-02,70022,69593,68663,1
8792,2014-06-27,2016-10-13,2016-08-10,2016-02-26,27644,25173,19758,1
8793,2014-06-26,2023-03-23,2022-12-24,2021-07-30,123775,122960,96594,1
8794,2014-06-27,2021-09-06,2021-05-03,2021-01-20,143500,139500,134675,1
8795,2014-06-26,2017-02-03,2017-01-16,2016-12-05,47926,47852,46774,1
8796,2014-06-26,2022-05-20,2016-12-06,0000-00-00,139427,62096,0,0
8797,0000-00-00,2016-06-15,0000-00-00,0000-00-00,37002,0,0,0
8798,0000-00-00,2017-06-01,2016-11-07,0000-00-00,117003,95792,0,0
8799,0000-00-00,2016-01-18,0000-00-00,0000-00-00,17230,0,0,0
8800,2014-06-27,2017-12-29,2017-03-30,2016-12-09,29700,29625,26187,1
8801,2014-06-27,2016-09-22,2016-05-05,2016-02-02,47498,38583,34060,1
8802,0000-00-00,2019-04-25,2018-04-23,2017-08-08,54943,83532,83531,1
8803,2014-06-27,2019-06-05,2016-08-25,2016-06-14,42899,16210,13997,1
8804,2014-06-27,2017-05-20,2016-02-09,2015-11-03,48521,30952,25759,0
8805,2014-06-27,2016-09-06,2016-01-14,2015-08-26,31229,21934,16493,1
8806,0000-00-00,2019-03-26,2016-01-08,2015-10-05,59358,16095,12915,1
8807,2014-07-03,2017-09-18,2017-07-13,2017-01-03,31258,25836,20698,0
8808,2014-07-02,2016-03-30,2016-03-23,2015-10-16,28820,28529,20072,0
8809,2014-07-01,2022-12-09,2022-07-02,2021-12-22,45276,43870,40198,0
8810,2014-06-27,2017-05-13,2016-05-11,2015-08-10,22926,14516,8861,1
8811,2014-06-28,2019-03-06,2016-06-17,2015-11-20,69370,43690,30937,0
8812,2014-07-03,2018-06-23,2018-06-16,2017-12-09,33327,33141,27870,0
8813,2014-07-02,2017-10-14,2017-03-18,2016-09-27,38759,32405,26671,1
8814,2014-06-27,2017-05-18,2015-01-22,0000-00-00,37271,10707,0,0
8815,2014-07-03,2019-11-30,2018-08-09,2015-07-23,24292,17869,4197,0
8816,2014-07-01,2016-05-18,2015-07-03,0000-00-00,19465,11341,0,0
8817,2014-07-02,2023-08-29,2017-02-22,2016-09-19,97984,35180,32311,1
8818,2014-07-05,2023-05-05,2023-02-15,2022-06-09,66696,61974,53375,1
8819,0000-00-00,2021-03-09,2021-02-16,0000-00-00,126953,126754,0,0
8820,2014-07-01,2016-05-28,2015-02-23,2015-02-19,34081,9965,9575,1
8821,2014-07-04,2018-06-18,2017-11-10,2017-03-09,130026,109455,91094,0
8822,2014-07-04,2021-04-15,2021-04-14,2015-07-14,94229,94228,20427,1
8823,2014-07-05,2016-07-30,0000-00-00,0000-00-00,16076,0,0,0
8824,0000-00-00,2020-08-27,2018-05-22,2017-06-21,79446,53024,53023,0
8825,2014-07-05,2015-06-22,2015-06-01,2015-03-30,12911,11726,6921,0
8826,2014-07-09,2015-05-11,2015-04-11,2015-01-20,16257,15057,11937,0
8827,2014-07-21,2020-03-02,2020-01-16,2020-01-13,40778,39763,39683,1
8828,2014-07-09,2021-04-13,2021-03-26,2017-08-17,81012,80107,50509,1
8829,2014-07-16,2015-03-19,2015-01-30,2015-01-21,3501,2410,2236,0
8830,0000-00-00,2016-02-27,0000-00-00,0000-00-00,13298,0,0,1
8831,0000-00-00,2015-12-18,0000-00-00,0000-00-00,25305,0,0,1
8832,0000-00-00,2017-03-03,0000-00-00,0000-00-00,15825,0,0,0
8833,0000-00-00,2023-09-14,2023-08-28,0000-00-00,85063,84584,0,1
8834,0000-00-00,2017-11-08,2017-02-01,0000-00-00,58631,45788,0,1
8835,0000-00-00,2023-05-25,2022-10-24,2022-09-22,105873,95261,94017,0
8836,2014-07-15,2016-01-29,2015-01-13,0000-00-00,9082,3618,0,0
8837,2014-07-15,2023-02-02,2020-07-22,2016-03-04,56681,39540,12116,0
8838,0000-00-00,2018-08-21,2017-12-29,2016-12-14,28544,19570,19569,0
8839,2014-07-10,2018-09-08,2018-04-07,2017-12-29,57023,47868,45112,0
8840,2014-07-28,2023-01-17,2022-05-17,2022-02-18,50537,46057,44290,0
8841,2014-07-02,2017-03-10,2016-09-26,2016-04-22,32485,37787,22082,0
8842,2014-07-12,2016-06-03,2016-06-01,2015-01-08,11480,11479,4281,1
8843,0000-00-00,2019-04-04,0000-00-00,0000-00-00,45316,0,0,1
8844,2014-07-16,2017-11-30,2017-07-29,2017-06-12,55170,51085,49980,0
8845,2014-07-12,2023-06-05,2023-02-15,2022-08-19,106668,102520,95916,0
8846,2014-07-12,2017-10-04,2017-08-02,2017-07-31,54945,51010,50913,0
8847,2014-07-12,2016-05-18,2015-04-14,0000-00-00,13389,5011,0,1
8848,2014-07-14,2015-04-15,2015-04-13,0000-00-00,10076,10032,0,0
8849,0000-00-00,2016-01-30,0000-00-00,0000-00-00,19815,0,0,1
8850,0000-00-00,2018-11-01,2018-05-30,2018-01-04,43217,39819,35959,1
8851,2014-07-15,2018-04-02,2017-12-27,2016-11-18,36770,34606,23410,1
8852,0000-00-00,2023-05-08,2022-11-29,2022-10-26,99815,98363,98362,0
8853,2014-07-14,2015-11-11,2015-07-06,2015-05-23,16379,12829,11352,0
8854,0000-00-00,2016-09-08,2016-02-19,0000-00-00,25473,20203,0,1
8855,0000-00-00,2016-09-30,0000-00-00,0000-00-00,22042,0,0,0
8856,0000-00-00,2017-05-08,2016-08-05,2015-03-04,47541,34375,11351,1
8857,2014-07-18,2017-12-02,2016-09-24,2016-07-18,37567,27631,25343,1
8858,2014-07-18,2018-01-23,2015-08-11,0000-00-00,46665,13059,0,1
8859,2014-07-15,2019-06-21,2018-07-23,2016-09-26,58548,52679,37787,0
8860,2014-07-15,2021-05-26,2016-10-19,2016-06-16,67680,25108,21560,0
8861,2014-07-15,2015-05-06,0000-00-00,0000-00-00,32129,0,0,1
8862,2014-07-15,2016-08-29,2016-08-01,2016-05-19,26012,25590,23830,0
8863,2014-07-16,2020-08-05,2020-02-10,2019-07-04,41875,40909,38645,0
8864,2014-07-15,2017-12-19,2017-01-03,2016-06-18,25661,15882,9474,0
8865,2014-07-15,2019-05-08,2019-04-02,2019-01-29,117832,114719,109634,1
8866,2014-07-17,2019-11-05,2019-06-12,2019-01-29,60290,54801,50345,1
8867,2014-07-22,2021-07-31,2021-02-19,2020-09-05,121000,120000,117000,1
8868,2014-07-16,2017-02-25,2016-03-04,2016-01-28,25575,21648,20496,0
8869,2014-08-01,2018-12-27,2017-10-13,2017-06-30,90034,68975,63617,0
8870,2014-07-21,2016-05-19,2016-04-29,0000-00-00,20446,19974,0,1
8871,2014-07-19,2016-05-25,2015-12-28,2015-08-04,24815,15226,10163,0
8872,2014-07-18,2022-05-14,2022-01-18,2016-04-15,70806,66984,15509,0
8873,2014-07-21,2016-09-09,2016-05-28,2016-01-21,19769,18330,15217,0
8874,2014-07-16,2016-08-27,2016-03-22,2015-07-08,14767,13661,6621,1
8875,2014-07-23,2022-03-22,2022-02-09,2015-08-10,168157,166351,29833,0
8876,0000-00-00,2016-11-28,2016-05-16,2016-03-10,58316,48464,44670,0
8877,0000-00-00,2022-11-01,2022-01-13,0000-00-00,121561,105667,0,0
8878,0000-00-00,2020-08-06,0000-00-00,0000-00-00,68360,0,0,1
8879,2014-07-18,2020-10-03,2016-11-09,2015-07-01,100002,46133,19234,1
8880,2014-07-21,2017-12-18,2017-07-12,2017-03-02,52274,46755,41412,0
8881,2014-07-18,2016-05-31,2016-03-23,2016-02-06,35650,31228,29056,1
8882,0000-00-00,2023-03-03,2022-05-27,2022-05-24,68758,61365,61306,0
8883,2014-07-19,2016-12-13,2016-12-10,2016-12-03,25203,25026,24573,0
8884,2014-07-22,2023-04-29,2023-03-22,2023-01-30,94202,93564,92819,1
8885,2014-07-24,2015-07-31,2015-07-10,2015-06-19,19299,18268,17545,0
8886,0000-00-00,2023-09-29,2023-09-21,2021-10-06,85966,85775,66992,1
8887,0000-00-00,2023-09-04,2023-08-25,2023-08-11,128974,128846,128534,0
8888,0000-00-00,2016-11-04,0000-00-00,0000-00-00,24835,0,0,1
8889,2014-07-24,2021-01-08,2020-12-14,2020-03-02,25525,25100,20327,1
8890,2014-07-24,2019-08-12,2019-04-04,2018-11-13,85040,77883,72110,1
8891,2014-07-24,2015-04-13,0000-00-00,0000-00-00,4686,0,0,1
8892,0000-00-00,2022-12-05,2021-03-12,2018-10-03,104287,82469,58201,0
8893,2014-07-24,2019-05-13,2018-09-18,2018-04-25,40734,34480,28645,1
8894,2014-07-25,2022-08-13,2019-10-05,2019-09-25,95356,81094,80912,1
8895,2014-07-28,2021-01-30,2016-05-13,2015-12-19,27597,11434,9577,1
8896,2014-07-25,2015-03-03,0000-00-00,0000-00-00,9535,0,0,1
8897,2014-07-25,2017-09-08,0000-00-00,0000-00-00,30696,0,0,0
8898,2014-07-24,2016-05-18,2015-11-21,2015-09-12,37562,31557,21788,1
8899,2014-07-25,2017-05-13,2016-11-09,2015-11-20,31766,26285,18376,1
8900,2014-07-25,2015-05-11,2015-02-16,2015-01-13,22236,15720,13624,0
8901,2014-08-05,2015-04-29,2015-02-03,0000-00-00,4441,2806,0,0
8902,2014-07-26,2015-06-10,2015-06-04,2015-02-17,10938,10801,7037,1
8903,2014-07-26,2017-05-05,2017-05-02,2015-01-16,46049,45826,5413,1
8904,2014-07-26,2015-01-26,0000-00-00,0000-00-00,11100,0,0,0
8905,2014-07-30,2021-04-30,2020-03-03,2019-07-02,65434,56712,50620,0
8906,0000-00-00,2022-06-04,2022-06-02,2016-07-08,105028,105018,28290,1
8907,0000-00-00,2015-12-02,0000-00-00,0000-00-00,15810,0,0,1
8908,2014-07-30,2017-08-10,2016-03-12,2015-10-05,24561,15666,10847,0
8909,0000-00-00,2017-05-22,2016-10-24,0000-00-00,27168,20500,0,1
8910,2014-07-30,2020-11-18,2016-04-21,2015-10-17,39500,13188,8570,1
8911,2014-07-30,2017-03-06,2016-07-29,2015-06-05,70572,54213,25200,0
8912,2014-07-31,2020-11-23,2016-10-01,2016-08-25,69247,28094,27203,1
8913,2014-07-29,2020-03-02,2019-11-06,2017-12-11,95002,89689,57138,0
8914,2014-08-01,2018-06-12,2017-10-05,2017-10-04,69326,64384,64383,1
8915,0000-00-00,2016-05-07,2016-04-09,2016-04-04,21061,20391,20309,0
8916,2014-07-30,2020-09-02,2018-08-13,2017-04-10,53928,36610,24438,0
8917,2014-07-30,2016-07-25,2015-01-27,0000-00-00,24789,5132,0,1
8918,2014-08-01,2022-05-27,2021-07-14,0000-00-00,73189,59993,0,1
8919,2014-07-29,2022-08-12,2022-01-18,2021-02-06,98514,91360,80813,1
8920,0000-00-00,2023-02-14,0000-00-00,0000-00-00,1,0,0,1
8921,2014-08-01,2022-03-17,2018-10-22,2018-01-27,98104,50665,46586,1
8922,2014-08-01,2017-06-17,2016-06-03,2016-03-22,46026,21790,17036,0
8923,2014-07-30,2015-04-22,0000-00-00,0000-00-00,5551,0,0,0
8924,2014-08-01,2017-02-27,2017-01-30,2016-08-11,25534,25191,20977,0
8925,2014-08-01,2015-01-29,0000-00-00,0000-00-00,1439,0,0,1
8926,2014-07-31,2016-02-13,2015-06-12,0000-00-00,16052,10725,0,0
8927,2014-08-08,2015-02-03,0000-00-00,0000-00-00,2847,0,0,0
8928,2014-07-31,2023-07-31,2023-06-26,2023-01-10,80273,78814,73188,0
8929,2014-08-15,2016-08-16,2016-05-26,2015-07-01,22111,20529,11224,0
8930,2015-03-06,2023-05-26,2023-02-20,2023-02-06,181622,176623,176305,0
8931,0000-00-00,2016-07-07,0000-00-00,0000-00-00,23540,0,0,0
8932,2014-08-08,2016-11-12,2016-09-05,2016-02-13,16543,15343,11025,1
8933,0000-00-00,2017-01-21,0000-00-00,0000-00-00,28193,0,0,1
8934,2014-07-31,2016-08-10,2016-05-23,0000-00-00,23400,21453,0,0
8935,2014-08-05,2017-02-09,2015-01-29,0000-00-00,19812,3272,0,1
8936,2014-08-01,2021-03-08,2019-01-16,2019-01-15,54109,39637,39636,0
8937,2014-08-05,2016-06-01,2015-10-29,2015-10-27,10017,7183,7138,0
8938,2014-08-13,2016-06-27,2015-09-28,2015-01-16,20248,12474,4656,0
8939,2014-08-09,2015-02-03,2015-01-19,0000-00-00,8109,5351,0,0
8940,2014-08-13,2016-12-30,2016-05-27,2016-04-29,37088,27873,26887,0
8941,2014-08-05,2017-06-22,2017-04-11,2017-01-23,30435,25175,22964,0
8942,0000-00-00,2016-11-16,0000-00-00,0000-00-00,21741,0,0,0
8943,0000-00-00,2015-10-03,0000-00-00,0000-00-00,20656,0,0,1
8944,2014-08-13,2021-06-21,2020-02-19,2017-12-15,53276,49107,32000,1
8945,2014-08-08,2023-04-14,2015-04-06,2015-01-15,60604,12835,10131,1
8946,2014-08-05,2019-02-26,2019-01-21,2016-09-16,40421,39035,18518,1
8947,2014-08-13,2021-05-15,2019-03-14,2019-02-15,73500,51404,50645,0
8948,0000-00-00,2023-06-21,2023-01-14,2022-10-11,103532,103531,103530,1
8949,2014-08-08,2017-01-10,2016-12-22,2016-12-02,21415,20882,20268,0
8950,2014-08-15,2019-11-13,2019-07-31,2019-04-20,89415,84921,80334,0
8951,2014-08-13,2016-04-13,2015-10-05,2015-09-23,6133,4511,4394,0
8952,0000-00-00,2017-07-15,0000-00-00,0000-00-00,18865,0,0,0
8953,2014-08-15,2015-11-05,2015-07-13,2015-04-07,12796,9611,6465,0
8954,0000-00-00,2019-09-02,0000-00-00,0000-00-00,77751,0,0,1
8955,0000-00-00,2023-08-04,2023-06-08,2023-03-23,58521,57744,56967,0
8956,0000-00-00,2022-09-29,2019-09-20,2019-09-09,71062,54788,54652,1
8957,2014-08-13,2021-12-29,0000-00-00,0000-00-00,100846,0,0,0
8958,2014-08-15,2016-12-26,2016-11-16,2016-09-12,15985,14166,11098,0
8959,2014-08-13,2018-01-04,2017-06-17,2016-11-23,44610,37870,31425,0
8960,2014-08-13,2017-11-07,2017-10-30,2016-09-07,4928,4927,2966,1
8961,2014-08-13,2016-06-09,2016-03-29,2016-02-10,40561,35920,33092,1
8962,2014-08-13,2016-10-11,2016-05-27,2016-01-22,30107,25293,20300,0
8963,2014-08-15,2015-05-28,2015-05-13,0000-00-00,12809,12316,0,0
8964,0000-00-00,2022-11-30,2017-07-01,2017-03-15,109933,37306,32780,0
8965,2014-08-22,2015-02-13,2015-01-29,2015-01-02,13042,12284,10681,0
8966,0000-00-00,2016-08-09,0000-00-00,0000-00-00,24928,0,0,0
8967,0000-00-00,2016-11-19,0000-00-00,0000-00-00,45264,0,0,1
8968,0000-00-00,2016-08-22,0000-00-00,0000-00-00,32387,0,0,1
8969,2014-08-13,2015-01-28,0000-00-00,0000-00-00,3870,0,0,1
8970,2014-08-15,2017-09-15,2017-03-16,2017-01-17,25633,23326,22430,0
8971,2014-08-15,2020-10-26,2020-06-01,2016-01-02,39551,32541,9550,0
8972,2014-08-15,2020-08-26,2016-12-23,2016-09-20,75702,27656,21599,0
8973,2014-08-15,2020-01-03,2019-12-30,2017-04-11,51922,51770,24093,1
8974,2014-08-15,2023-10-23,2021-12-17,2020-10-03,56268,50227,44875,1
8975,2014-08-15,2019-11-05,2019-03-09,2018-06-25,100534,88402,74662,0
8976,2014-08-15,2016-10-18,2016-10-14,2016-07-16,37862,37726,33491,1
8977,0000-00-00,2021-09-21,2021-07-14,2021-07-10,117257,111000,110119,0
8978,0000-00-00,2016-05-05,0000-00-00,0000-00-00,31251,0,0,0
8979,0000-00-00,2015-01-16,0000-00-00,0000-00-00,7932,0,0,1
8980,2014-08-13,2021-07-09,2019-02-27,2018-11-09,126147,83023,78219,0
8981,0000-00-00,2019-08-01,0000-00-00,0000-00-00,61690,0,0,1
8982,0000-00-00,2016-09-18,0000-00-00,0000-00-00,29372,0,0,0
8983,0000-00-00,2016-07-09,0000-00-00,0000-00-00,12429,0,0,1
8984,2014-08-16,2023-08-04,2022-03-25,2021-11-25,146934,128384,123260,1
8985,2014-08-16,2023-01-11,2022-07-21,2021-09-07,84396,78130,66000,0
8986,2014-08-20,2017-10-13,2015-05-12,0000-00-00,10085,10066,0,0
8987,2014-08-15,2019-04-02,2019-03-19,2018-12-20,87067,86739,81708,0
8988,2014-08-15,2017-06-12,2015-06-12,0000-00-00,20702,8042,0,0
8989,0000-00-00,2020-09-26,2020-05-14,2020-03-04,89750,87476,86350,1
8990,2014-08-20,2017-08-14,2016-08-19,2016-02-26,14386,9938,6826,0
8991,2014-08-20,2015-04-14,2015-04-13,0000-00-00,10386,10361,0,1
8992,2014-08-15,2018-08-02,2016-10-03,2015-02-23,41654,22135,7215,0
8993,0000-00-00,2015-09-17,0000-00-00,0000-00-00,22101,0,0,0
8994,0000-00-00,2017-06-10,2016-08-02,2016-06-04,22119,16220,15282,1
8995,2014-08-15,2020-01-15,2018-08-18,2017-08-02,30507,25134,21268,0
8996,2014-08-28,2022-08-29,2022-02-18,2021-11-25,61397,56796,52176,0
8997,2014-08-15,2015-06-30,2015-01-29,0000-00-00,10669,5066,0,1
8998,2014-08-15,2018-10-25,2015-07-09,2015-02-13,34981,6178,3873,0
8999,2014-08-16,2017-10-31,2017-07-25,2017-06-07,35354,31984,30450,1
9000,2014-08-15,2022-09-02,2022-07-15,2022-06-23,68666,67034,66233,1
9001,2014-08-20,2020-08-21,2019-02-25,2018-08-22,34384,26106,22386,1
9002,2014-08-21,2017-07-26,2016-12-12,2016-08-29,14822,11729,10030,0
9003,2014-08-21,2015-10-10,2015-07-10,2015-04-07,20102,16238,11591,1
9004,2014-08-15,2015-12-18,2015-07-15,2015-02-05,15485,10120,5402,0
9005,0000-00-00,2016-09-24,0000-00-00,0000-00-00,40403,0,0,0
9006,2014-08-25,2022-03-28,2022-03-22,2021-10-25,96300,96000,86415,1
9007,2014-08-21,2017-07-13,2016-08-12,2016-06-30,19850,14064,12031,1
9008,2014-08-21,2016-08-04,2016-07-30,2016-07-02,10863,10761,10275,1
9009,2014-08-25,2017-11-17,2016-11-05,2016-10-07,91600,61761,58946,1
9010,2014-08-25,2015-12-03,2015-01-22,0000-00-00,11508,6314,0,0
9011,2014-08-28,2016-10-28,2016-08-27,2015-12-05,16384,14963,10052,0
9012,2014-08-25,2017-03-21,2016-10-06,2015-02-19,41667,28625,5315,1
9013,2014-08-25,2019-03-23,2016-07-16,2015-03-14,19811,6337,3697,1
9014,2014-08-28,2019-09-03,2017-02-10,2015-01-16,52252,23684,5721,1
9015,0000-00-00,2016-05-23,2016-05-02,2015-07-27,6463,6245,3552,0
9016,0000-00-00,2017-03-14,0000-00-00,0000-00-00,36317,0,0,0
9017,0000-00-00,2016-09-20,0000-00-00,0000-00-00,17064,0,0,1
9018,0000-00-00,2023-07-18,2023-07-11,2017-11-10,112142,111941,54320,0
9019,0000-00-00,2017-07-25,0000-00-00,0000-00-00,52788,0,0,0
9020,0000-00-00,2022-03-18,2022-01-27,0000-00-00,108970,108106,0,1
9021,2014-08-21,2023-08-18,2023-07-31,2022-12-13,63260,62756,58740,1
9022,0000-00-00,2023-07-21,2023-03-15,2022-05-31,82739,80231,75359,1
9023,0000-00-00,2019-05-13,2018-09-01,2018-04-30,66163,58056,55070,0
9024,0000-00-00,2016-09-12,0000-00-00,0000-00-00,20169,0,0,1
9025,0000-00-00,2016-12-16,2016-08-02,0000-00-00,56391,47309,0,0
9026,0000-00-00,2016-10-14,0000-00-00,0000-00-00,48057,0,0,0
9027,2014-08-25,2018-07-17,2018-02-22,2017-01-31,17402,15312,9954,1
9028,2014-08-22,2017-07-13,2016-06-13,2015-02-26,14649,8230,2981,0
9029,2014-08-29,2016-06-14,0000-00-00,0000-00-00,7189,0,0,0
9030,2014-08-29,2018-06-16,2017-07-17,2017-04-07,31167,19948,17395,0
9031,2014-08-25,2017-06-08,2016-08-23,2016-06-27,14321,14320,13082,0
9032,2014-08-29,2017-05-13,2016-11-13,2016-07-26,25938,20649,17851,1
9033,2014-09-02,2018-09-03,2018-04-12,2017-12-12,80420,73808,67037,0
9034,2014-08-25,2018-02-26,2015-12-23,2015-04-14,14114,14113,5324,1
9035,2014-08-25,2016-05-23,2015-02-25,2015-02-24,32316,13579,13528,0
9036,0000-00-00,2016-10-21,2016-04-30,0000-00-00,29675,22289,0,0
9037,0000-00-00,2019-01-02,2018-05-17,2017-05-30,36269,33177,28045,1
9038,2014-08-27,2017-09-25,2016-08-26,2016-08-24,52539,33680,33660,0
9039,2014-08-27,2017-11-27,2017-09-27,2017-08-02,35480,35135,33279,0
9040,2014-08-27,2018-03-16,2017-10-26,2016-08-26,62967,54954,33733,1
9041,2014-09-02,2017-08-14,2015-06-22,2015-01-31,20866,5224,2663,1
9042,2014-08-28,2015-01-28,0000-00-00,0000-00-00,11617,0,0,0
9043,2014-09-02,2018-08-21,2016-12-29,2016-10-31,72796,46461,44049,0
9044,2014-08-28,2019-10-08,2016-05-20,2016-03-04,56198,22516,9976,1
9045,2014-09-04,2020-08-11,2015-07-13,2015-02-26,86839,10128,4923,1
9046,0000-00-00,2018-03-06,2018-01-20,2017-08-28,52121,51006,44427,0
9047,0000-00-00,2016-06-17,0000-00-00,0000-00-00,41599,0,0,0
9048,2014-08-29,2015-03-05,2015-02-18,0000-00-00,2646,2484,0,1
9049,2014-09-04,2017-03-31,2015-01-20,0000-00-00,17926,5014,0,1
9050,2014-08-28,2016-11-08,2016-09-29,2016-07-19,40066,36820,35407,1
9051,2014-08-27,2015-11-03,2015-05-13,2015-02-26,15049,9260,3623,0
9052,2014-08-29,2023-10-12,2023-08-09,2023-04-11,86747,82533,77156,0
9053,2014-09-03,2015-08-12,2015-02-11,0000-00-00,9833,4657,0,0
9054,2014-09-03,2017-08-19,2017-02-17,2016-07-22,14835,12570,9771,1
9055,2014-08-29,2016-05-14,2015-08-22,2015-02-28,15999,9136,4046,0
9056,2014-09-04,2020-09-14,2018-10-05,2017-10-11,122813,77891,52425,1
9057,2014-08-29,2015-12-01,2015-07-21,2015-05-06,20823,15561,12488,1
9058,2014-08-29,2016-07-21,2016-05-11,2016-01-19,47106,44430,39010,1
9059,2014-08-30,2016-06-15,2015-01-21,0000-00-00,42182,10222,0,1
9060,2014-09-04,2020-12-19,2018-12-07,2018-06-01,55085,40500,35440,0
9061,2014-08-30,2022-03-30,2020-06-16,2018-12-13,78965,48867,35116,0
9062,2014-08-29,2019-08-02,2019-07-30,2019-07-17,71856,71855,71290,0
9063,2014-09-04,2023-03-04,2021-12-04,2021-03-27,46842,39971,36303,1
9064,2014-09-05,2016-05-28,2015-08-14,2015-03-30,27565,16792,10735,0
9065,0000-00-00,2016-03-17,0000-00-00,0000-00-00,29792,0,0,1
9066,0000-00-00,2016-09-15,2016-08-12,0000-00-00,37139,35645,0,1
9067,0000-00-00,2017-08-31,0000-00-00,0000-00-00,36940,0,0,0
9068,2014-08-30,2017-09-14,2017-02-11,2015-08-28,29766,21723,10108,1
9069,2014-09-06,2016-08-01,2016-07-26,2015-11-11,28198,27874,17044,0
9070,0000-00-00,2021-04-06,2017-12-27,2017-01-04,72098,35259,25468,0
9071,2014-09-06,2015-04-08,0000-00-00,0000-00-00,4167,0,0,1
9072,2014-09-17,2021-12-16,2021-10-25,2016-06-16,84434,78366,19979,1
9073,2014-08-29,2016-12-04,2016-07-18,2016-07-13,30194,24645,24488,1
9074,2014-08-28,2018-01-24,2017-07-28,2017-07-04,52865,46305,45283,1
9075,2014-09-05,2016-12-10,2016-09-02,2016-07-02,18184,15730,13923,0
9076,2014-09-04,2018-04-14,2017-09-02,2016-09-03,24426,19835,14804,0
9077,2014-09-20,2020-06-09,2017-02-09,2016-09-12,55608,23945,19758,1
9078,2014-09-02,2017-02-24,2017-02-03,2016-08-03,20733,20466,14266,0
9079,2014-09-06,2023-10-31,2023-08-17,2022-09-05,41204,39552,31526,1
9080,2014-09-09,2015-03-07,0000-00-00,0000-00-00,4087,0,0,1
9081,2014-09-05,2015-08-29,2015-05-04,2015-01-17,15935,10562,5395,0
9082,2014-09-06,2023-07-05,2019-02-25,2018-10-09,98558,38892,35314,1
